Centre hospitalier de Carcassonne,"1060 Chemin de la Madeleine, 11000 Carcassonne"
Centre hospitalier Jean-Pierre Cassabel,"19 Avenue Mgr de Langle, 11400 Castelnaudary"
Centre hospitalier de Narbonne,"Boulevard Dr Lacroix, 11100 Narbonne"
Centre hospitalier,"60, avenue Prosper Alfaric , 12300 Decazeville"
Centre hospitalier de Millau,"265 Boulevard Achille Souques, 12100 Millau"
Hôpital Puel Bourran,"Avenue de l'Hôpital, 12000 Rodez"
Centre hospitalier Emile Borel," 88 Avenue Lucien Galtier, 12400 Saint-Affrique"
Centre Hospitalier de Villefranche-de-Rouergue,"3 Avenue Caylet, 12200 Villefranche-de-Rouergue"
Centre Hospitalier du Pays d'Aix,"Avenue des Tamaris, 13100 Aix-en-Provence"
Centre hospitalier Joseph Imbert,"Quartier Fourchon, 13637 Arles"
Centre hospitalier Edmond Garcin,"179 Av des Sœurs Gastine , 13677 Aubagne"
Centre hospitalier de La Ciotat,"1 Boulevard Alphonse de Lamartine, 13600 La Ciotat"
Hôpital de la Timone,"278 Rue Saint-Pierre, 13005 Marseille"
Hôpital Sainte Marguerite,"270 Boulevard de Sainte-Marguerite, 13009 Marseille"
Hôpital de la Conception,"147 Boulevard Baille, 13005 Marseille"
Hôpital Nord,"Chemin des Bourrely, 13015 Marseille"
Hôpital Saint Joseph,"26 boulevard de Louvain, 13285 Marseille"
Hôpital Européen Marseille,"6 Rue Désirée Clary, 13003 Marseille"
Centre Hospitalier de Martigues,"3 Boulevard des Rayettes, 13500 Martigues"
Hôpital du pays Salonais,"207 Avenue Julien Fabre, 13300 Salon-de-Provence"
Centre Hospitalier Aunay-Bayeux,"13 Rue de Nesmond, 14400 Bayeux"
Centre Hospitalier Universitaire de Caen Normandie,"Avenue de la Côte de Nacre, 14000 Caen"
Centre Hospitalier de Falaise,"Boulevard des Bercagnes, 14700 Falaise"
Centre hospitalier intercommunal de la Côte Fleurie,"La bréche du bois, RD 62, 14113 Cricquebœuf"
Centre hospitalier Robert Bisson,"4 Rue Roger Aini, 14100 Lisieux"
Centre Hospitalier de Vire,"4 Rue Emile Desvaux, 14500 Vire"
Centre hospitalier Henri Mondor,"50 Avenue de la République, 15000 Aurillac"
Centre Hospitalier de Mauriac,"25 Rue Fernand Talandier, 15200 Mauriac"
Centre hospitalier de Saint-Flour,"2 Avenue du Dr Louis Mallet, 15100 Saint-Flour"
Centre Hospitalier d'Angoulême,"Rond point de Girac, 16959 Angoulême"
Hôpital de Barbezieux-Saint-Hilaire,"Route de Saint-Bonnet, 16300 Barbezieux-Saint-Hilaire"
Hôpitaux de Grand Cognac,"65 Avenue D'Angoulême, 16100 Châteaubernard"
Centre hospitalier de Confolens,"Rue Marcel Perrot, 16500 Confolens"
Centre hospitalier de Ruffec,"15 Rue de l'Hopital, 16700 Ruffec"
Centre Hospitalier de Jonzac,"4 Rue Winston Churchill, 17500 Jonzac"
Hôpital Saint-Louis de La Rochelle,"1 Rue du Dr Albert Schweitzer, 17000 La Rochelle"
Centre hospitalier de Rochefort-sur-Mer,"1 Avenue de Béligon, 17300 Rochefort"
Centre Hospitalier de Royan,"20 Avenue de Saint-Sordelin Plage, 17640 Vaux-sur-Mer"
Centre Hospitalier de Saint Jean d'Angely,"18 Avenue du Port, 17400 Saint-Jean-d'Angély"
Centre hospitalier de Saintonge,"11 Boulevard Ambroise Paré, 17100 Saintes"
Centre hospitalier Jacques Coeur,"145 Avenue François Mitterrand, 18000 Bourges"
Centre Hospitalier de Saint Amand Montrond Service des Urgences,"44 Avenue Jean Jaurès, 18206 Saint-Amand-Montrond"
Centre Hospitalier de Vierzon,"33 Rue Léo Mérigot, 18100 Vierzon"
Centre Hospitalier de Brive,"1 Boulevard Dr Verlhac, 19100 Brive-la-Gaillarde"
Centre Hospitalier de Tulle,"3 Place Maschat, 19000 Tulle"
Centre Hospitalier de Haute-Corrèze,"2 Avenue du Dr Roullet, 19200 Ussel"
Centre Hospitalier Robert Morlevat,"3 Avenue Pasteur, 21140 Semur-en-Auxois"
Centre Hospitalier de la Haute Côte-d'Or,"2 Rue Claude Petiet, 21400 Châtillon-sur-Seine"
Centre Hospitalier Général René Pleven,"74 Rue Châteaubriand, 22100 Dinan"
Centre hospitalier de Guingamp,"17 Rue de l'Armor, 22205 Pabu"
Centre hospitalier Pierre Le Damany,"Centre Hospitalier Pierre-le-Damany, 22303 Lannion"
Centre hospitalier Paimpol,"Chemin de Malabry, 22500 Paimpol"
Centre hospitalier Aubusson,"50 Rue Henri Dunant, 23200 Aubusson"
Centre Hospitalier de Guéret,"39 Avenue de la Senatorerie, 23000 Guéret"
Centre hospitalier Samuel Pozzi,"9 Boulevard du Professeur Albert Calmette, 24100 Bergerac"
Centre Hospitalier de Périgueux,"80 Avenue Georges Pompidou, 24000 Périgueux"
Centre hospitalier Jean Leclaire,"Rue Jean Leclaire, 24200 Sarlat-la-Canéda"
Centre hospitalier Crest,"Quartier Mazorel Nord, Rue Driss Chraïbi, 26400 Crest"
Centre Hospitalier de Die,"2 Rue Bouvier, 26150 Die"
Centre Hospitalier de Montélimar,"Quartier Beausseret, Route de Sauzet, 26200 Montélimar"
Hôpitaux Drôme Nord,"607 Avenue Geneviève de Gaulle-Anthonioz, 26100 Romans-sur-Isère"
Centre hospitalier de Valence,"179 Boulevard Maréchal Juin, 26000 Valence"
Centre Hospitalier Anne de Ticheville de Bernay,"5 Rue Anne de Ticheville, 27300 Bernay"
Centre Hospitalier Eure-Seine,"Rue Léon Schwartzenberg, 27015 Évreux"
Centre Hospitalier de Gisors,"Route de Rouen, 27140 Gisors"
Centre Hospitalier de la Risle,"64 Route de Lisieux, 27500 Pont-Audemer"
Centre Hospitalier de Verneuil sur Avre,"101 Rue des Poissonniers, 27130 Verneuil-sur-Avre"
Centre hospitalier de Chartres,"4 Rue Claude Bernard, 28630 Le Coudray"
Centre hospitalier de Chateaudun,"Route de Jallans, 28200 Châteaudun"
Centre hospitalier universitaire de Brest,"2 Avenue Foch, 29200 Brest"
Centre Hospitalier Michel Mazéas,"83 Rue Laennec, 29100 Douarnenez"
Centre hospitalier Ferdinand Grall,"1 Route de Pencran, 29200 Landerneau"
Centre Hospitalier des Pays de Morlaix,"15 Rue de Kersaint Gilly, 29600 Morlaix"
Centre Hospitalier Alès-Cévennes,"811 Avenue du Dr Jean Goubert, 30100 Alès"
Centre Hospitalier de Bagnols-sur-Cèze,"7 Avenue Alphonse Daudet, 30200 Bagnols-sur-Cèze"
Centre Hospitalier Universitaire De Nîmes,"4 Rue du Professeur Robert Debré, 30029 Nîmes"
Centre Hospitalier Comminges Pyrénées,"31806 Avenue de Saint-Plancard, 31800 Saint-Gaudens"
Centre hospitalier universitaire de Toulouse,"9 Place Lange, 31300 Toulouse"
Centre hospitalier d'Auch,"Allée Marie Clarac, 32008 Auch"
Centre hospitalier de Condom,"21 Avenue Mal Joffre, 32100 Condom"
Centre hospitalier de la Haute Gironde,"97 Rue de L'Hôpital, 33390 Blaye"
Hôpital Pellegrin Bordeaux,"12 Rue de la Pelouse de Douet, 33000 Bordeaux"
Centre hospitalier Sud Gironde,"1 Rue Paul Langevin, 33210 Langon"
Centre Hospitalier d'Arcachon,"Avenue Jean Hameau, 33260 La Teste-de-Buch"
Centre hospitalier de Libourne,"112 Rue de la Marne, 33500 Libourne"
Centre hospitalier de Béziers,"2 Rue Valentin Hauy, 34500 Béziers"
Centre Hospitalier Universitaire de Montpellier,"191 Av. du Doyen Gaston Giraud, 34295 Montpellier"
Hôpitaux du Bassin de Thau,"Boulevard Camille Blanc, 34207 Sète"
Centre Hospitalier de Fougères,"133 Rue de la Forêt, 35300 Fougères"
Centre Hospitalier Intercommunal Redon-Carentoir,"8 Rue Etienne Gascon, 35600 Redon"
Centre hospitalier universitaire de Rennes,"2 Rue Henri le Guilloux, 35000 Rennes"
Centre Hospitalier de Saint-Malo,"1 Rue de la Marne, 35400 Saint-Malo"
Centre hospitalier de Chateauroux,"216 Avenue de Verdun, 36000 Châteauroux"
Centre hospitalier de la Tour Blanche,"2 Avenue Jean Bonnefont, 36100 Issoudun"
Centre Hospitalier Chateau-Renault,"Boulevard Jules Joran, 37110 Château-Renault"
Centre Hospitalier du Chinonais,"Route de Tours, 37500 Saint-Benoît-la-Forêt"
Centre hospitalier Paul Martinais,"1 Rue du Dr Paul Martinais, 37600 Loches"
CHRU Centre Hospitalier Régional et Universitaire de Tours,"2 Boulevard Tonnellé, 37000 Tours"
Centre Hospitalier Pierre Oudot,"30 Avenue du Médipôle, 38300 Bourgoin-Jallieu"
Centre Hospitalier Universitaire Grenoble Alpes,"Avenue Maquis du Grésivaudan, 38700 La Tronche"
Groupe Hospitalier Mutualiste de Grenoble,"8 Rue Dr Calmette, 38000 Grenoble"
Centre Hospitalier de La Mure,"62 Rue des Alpes, 38350 La Mure"
Centre hospitalier Yves Touraine,"205 Rue Lieutenant Richard, 38480 Le Pont-de-Beauvoisin"
Centre Hospitalier de Dax-Côte d'Argent,"Boulevard Yves du Manoir, 40100 Dax"
Centre hospitalier Intercommunal de Mont de Marsan et du Pays des Sources,"417 Avenue Pierre de Coubertin BP, 40024 Mont-de-Marsan"
Centre Hospitalier de Blois,"Mail Pierre Charlot, 41000 Blois"
Centre Hospitalier de Romorantin-Lanthenay,"96 Rue des Capucins, 41200 Romorantin-Lanthenay"
Centre hospitalier de Vendôme-Montoire,"98 Rue Poterie, 41106 Vendôme"
Hôpital Le Corbusier,"2 Rue Robert Ploton, 42700 Firminy"
Centre Hospitalier du Forez,"Avenue des Monts du Soir, 42600 Montbrison"
Centre Hospitalier Centre Hospitalier de Roanne,"28 Rue de Charlieu, 42300 Roanne"
L’Hôpital du Gier,"19 Rue Victor Hugo, 42400 Saint-Chamond"
Centre Hospitalier Universitaire CHU de Saint-Étienne,"Avenue Albert Raimond, 42270 Saint-Priest-en-Jarez"
Centre hospitalier de Brioude,"2 Rue Michel de l'Hospital, 43100 Brioude"
Centre Hospitalier Emile Roux,"12 Boulevard Dr André Chantemesse, 43000 Le Puy-en-Velay"
Centre hospitalier Erdre et Loire,"160 Rue du Verger, 44150 Ancenis"
Centre Hospitalier Châteaubriant - Nozay Pouancé,"9 Rue de Verdun, 44146 Châteaubriant"
Centre hospitalier universitaire CHU de Nantes,"38 Boulevard Jean Monnet, 44000 Nantes"
Centre Hospitalier de l'Agglomération Montargoise,"658 Rue des Bourgoins, 45200 Amilly"
Centre hospitalier Pierre Dezarnaulds,"2 Avenue Jean Villejean, 45500 Gien"
Centre hospitalier régional d'Orléans,"14 Avenue de l'Hôpital, 45100 Orléans"
Centre Hospitalier de Pithiviers,"10 Boulevard Beauvallet, 45300 Pithiviers"
Centre Hospitalier de Cahors,"335 Rue Président Wilson, 46000 Cahors"
Centre hospitalier de Figeac,"33 Rue des Maquisards, 46106 Figeac"
Centre Hospitalier Jean Coulon,"35 Avenue Pasteur, 46300 Gourdon"
Centre Hospitalier de Saint-Céré,"Avenue du Dr Roux, 46400 Saint-Céré"
Centre hospitalier Agen - Nérac,"80 Allée d'Albret, 47600 Nérac"
Centre hospitalier intercommunal Marmande-Tonneins,"76 Rue du Dr Courret, 47200 Marmande"
Pôle de Santé du Villeneuvois,"Route de Fumel, Lieu-dit Brignol Romas, 47305 Villeneuve-sur-Lot"
Hôpital Lozère,"53 Avenue du 8 Mai 1945, 48000 Mende"
Centre Hospitalier Universitaire,"4 Rue Larrey, 49100 Angers"
Centre Hospitalier de Cholet,"1 Rue de Marengo, 49300 Cholet"
Centre Hospitalier de Saumur,"100 Route de Fontevraud, 49403 Saumur"
Centre Hospitalier Public du Cotentin,"46 Rue du Val de Saire, 50100 Cherbourg-en-Cotentin"
Centre Hospitalier de Coutances,"2 Rue de la Gare, 50200 Coutances"
Centre hospitalier d'Avranches-Granville,"849 Rue des Menneries, 50400 Granville"
Centre Hospitalier Saint Hilaire Du Harcouet,"Route de Saint-James, 50600 Saint-Hilaire-du-Harcouët"
Centre Hospitalier Mémorial France Etats-Unis de Saint-Lô,"715 Rue Henri Dunant, 50000 Saint-Lô"
Centre Hospitalier Châlons-En-Champagne,"51 Rue du Commandant Derrien BP 80501, 51000 Châlons-en-Champagne"
Centre Hospitalier Auban-Moët,"137 Rue de l'Hôpital Auban - Moët, 51200 Épernay"
Centre hospitalier universitaire de Reims,"45 Rue Cognac-Jay, 51100 Reims"
Centre Hospitalier de Vitry-le-François,"2 Rue Charles Simon, 51300 Vitry-le-François"
Centre Hospitalier de Chaumont,"2 Rue Jeanne d'Arc, 52000 Chaumont"
Centre Hospitalier De Langres,"10 Rue de la Charité, 52200 Langres"
Centre Hospitalier Geneviève de Gaulle Anthonioz,"1 Rue Albert Schweitzer, 52100 Saint-Dizier"
Centre hospitalier du Haut Anjou,"1 Quai du Dr Lefèvre, 53200 Château-Gontier-sur-Mayenne"
Centre Hospitalier de Laval,"33 Rue du Haut Rocher, 53000 Laval"
Centre Hospitalier du Nord-Mayenne,"186 Rue de la Baudrairie, 53100 Mayenne"
Centre hospitalier de Briey,"31 Avenue Albert de Briey, 54150 Val de Briey"
Centre hospitalier Centre Hospitalier de Lunéville,"6 Rue Jean Girardet, 54300 Lunéville"
Centre Hospitalier Régional Universitaire de Nancy,"29 Avenue du Maréchal de Lattre de Tassigny, 54035 Nancy"
Centre Hospitalier de Pont-à-Mousson,"Place Colombe, 54700 Pont-à-Mousson"
Centre Hospitalier Saint Charles,"1 Cours Raymond Poincaré, 54200 Toul"
Centre Hospitalier de Bar-le-Duc,"1 Boulevard d'Argonne, 55000 Bar-le-Duc"
Centre Hospitalier intercommunal Verdun-Saint-Mihiel,"2 Rue d'Anthouard, 55100 Verdun"
Hôpital du Scorff,"5 Avenue Choiseul, 56322 Lorient"
Centre hospitalier Alphonse Guérin,"7 Rue du Roi Arthur, 56800 Ploërmel"
Centre Hospitalier du Centre-Bretagne,"Kerio, 56920 Noyal-Pontivy"
Centre Hospitalier Bretagne Atlantique,"20 Boulevard Général Maurice Guillaudot, 56017 Vannes"
Hôpital Marie Madeleine,"2 Rue Thérèse, 57600 Forbach"
Centre Hospitalier Régional Metz-Thionville,"1 Rue du Friscaty, 57100 Thionville"
Centre Hospitalier Saint Nicolas,"2 Rue d'Anthouard, 55100 Verdun"
Centre Hospitalier de Clamecy,"41 Rue Henri Barbusse, 58500 Clamecy"
Centre Hospitalier de Decize,"74 Route de Moulins, 58300 Decize"
Centre Hospitalier de l'Agglomération de Nevers,"1 Avenue Patrick Guillot, 58000 Nevers"
Centre hospitalier Armentières,"112 Rue Sadi Carnot, 59280 Armentières"
Centre Hospitalier de Cambrai,"516 Avenue de Paris, 59400 Cambrai"
Centre Hospitalier De Denain,"25 Avenue Jean Jaurès, 59220 Denain"
Centre hospitalier de Douai,"Rue de Cambrai, 59507 Douai"
Centre Hospitalier de Dunkerque,"130 Avenue Louis Herbeaux, 59240 Dunkerque"
Centre Hospitalier de Fourmies,"Rue de l'Hôpital, 59610 Fourmies"
Polyclinique de Grande-Synthe,"Avenue de la Polyclinique, 59760 Grande-Synthe"
Centre Hospitalier d'Hazebrouck,"1 Rue de l'Hôpital, 59190 Hazebrouck"
Centre Hospitalier Le Cateau-Cambrésis,"Centre Hospitalier de, 28 Boulevard Paturle, 59360 Le Cateau-Cambrésis"
Centre Hospitalier Universitaire de Lille,"2 Avenue Oscar Lambret, 59000 Lille"
Centre hospitalier de Sambre - Avesnois,"13 Boulevard Pasteur, 59600 Maubeuge"
Centre Hospitalier de Roubaix,"11 Boulevard Lacordaire, 59100 Roubaix"
Groupe Hospitalier Seclin Carvin,"Rue d'Apolda, 59113 Seclin"
Centre hospitalier Gustave Dron,"155 Rue du Président Coty, 59200 Tourcoing"
Centre Hospitalier CH de Valenciennes,"114 Avenue Desandrouin, 59300 Valenciennes"
Centre Hospitalier Simone Veil de Beauvais,"40 Avenue Léon Blum, 60000 Beauvais"
Centre Hospitalier général de Clermont de l'Oise,"Rue Frédéric Raboisson, 60607 Clermont de l'Oise"
Centre Hospitalier de Compiègne,"ZAC de Mercières 3, 8 Avenue Henri Adnot, 60200 Compiègne"
Hôpital Paul-Doumer,"1 Route de l'Hôpital LABRUYERE, 60332"
Centre Hospitalier Intercommunal Alençon-Mamers,"25 Rue de Fresnay, 61000 Alençon"
Centre Hospitalier D'Argentan,"47 Rue Aristide Briand, 61200 Argentan"
Centre Hospitalier Jacques Monod,"Rue Eugène Garnier, 61100 Flers"
Centre Hospitalier de l'Aigle,"10 Rue du Dr Frinault, 61300 L'Aigle"
Centre hospitalier intercommunal des Andaines,"Rue Soeur Marie Boîtier, 61600 La Ferté-Macé"
Centre hospitalier Marguerite de Lorraine,"9 Rue de Longny, 61400 Mortagne-au-Perche"
Centre Hospitalier d'Arras,"3 Boulevard Georges Besnier 62000, Arras"
Hôpital Maritime de Berck,"Rue Dr Victor Ménard, 62600 Berck"
Centre Hospitalier de Béthune Beuvry,"27 Rue Delbecque, 62660 Beuvry"
Centre Hospitalier de Boulogne sur mer,"Rue Jacques Monod, 62200 Boulogne-sur-Mer"
Centre Hospitalier de Calais,"1601 Boulevard des Justes, 62100 Calais"
Centre hospitalier Dr Schaffner,"99 Route de la Bassée, 62300 Lens"
Centre hospitalier de l'arrondissement de Montreuil-sur-Mer,"140, Chemin départemental 191, 62180 Rang-du-Fliers"
Centre Hospitalier de la Région de Saint-Omer,"Route de Blendecques, 62570 Helfaut"
Centre Hospitalier d'Ambert,"14 Avenue Georges Clemenceau, 63600 Ambert"
CHU de Clermont-Ferrand,"58 Rue Montalembert, 63000 Clermont-Ferrand"
Centre hospitalier Paul Ardier,"13 Rue du Dr Sauvat, 63500 Issoire"
Centre hospitalier Guy Thomas,"79 Boulevard Etienne Clémentel, 63200 Riom"
Centre hospitalier de Thiers,"Route de Fau, 63300 Thiers"
Centre hospitalier de la Côte Basque,"13 Avenue de l'Interne Jacques Loeb, 64100 Bayonne"
Hôpital Marin de Hendaye,"Route de la Corniche, 64700 Hendaye"
Centre Hospitalier Général d'Oloron,"1 Avenue Alexander Fleming, 64400 Oloron-Sainte-Marie"
Centre Hospitalier d'Orthez,"Rue du Moulin BP 118, 64300 Orthez"
Centre Hospitalier de Pau,"4 Boulevard Hauterive, 64000 Pau"
Centre Hospitalier de Saint-Palais,"Avenue frédéric de Saint Jaymes 64120 Saint-Palais"
Centre Hospitalier de Bagnères de Bigorre,"15 Rue Gambetta, 65200 Bagnères-de-Bigorre"
Hôpitaux de Lannemezan,"644 Route de Toulouse, 65300 Lannemezan"
Centre Hospitalier de Lourdes,"2 Avenue Alexandre Marqui, 65100 Lourdes"
Centre Hospitalier de Bigorre,"Boulevard de Lattre de Tassigny, 65013 Tarbes"
Centre Hospitalier de Perpignan,"20 Avenue du Languedoc, 66000 Perpignan"
Centre Hospitalier de Haguenau,"64 Avenue du Professeur René Leriche, 67500 Haguenau"
Centre hospitalier Sainte Catherine,"19 Côte de Saverne, 67700 Saverne"
Centre Hospitalier de Sélestat,"23 Avenue Louis Pasteur, 67600 Sélestat"
Hôpitaux Universitaires de Strasbourg,"1 Place de L Hôpital, 67000 Strasbourg"
Fondation Vincent de Paul,"15 Rue de la Toussaint, 67000 Strasbourg"
Centre hospitalier intercommunal de la Lauter,"24 Route de Weiler, 67166 Wissembourg"
Hôpital Charles Haby de Guebwiller,"2 Rue Jean Schlumberger, 68500 Guebwiller"
Groupement Hospitalier Est,"54 Boulevard Pinel, 69500 Bron"
Centre hospitalier de Givors,"9 Avenue Professeur Fleming, 69700 Givors"
Hôpital Pierre Wertheimer,"59 Boulevard Pinel, 69500 Bron"
Hôpital de la Croix-Rousse,"103 Grande Rue de la Croix-Rousse, 69004 Lyon"
Hôpital Edouard Herriot,"5 Place d'Arsonval, 69003 Lyon"
Centre Hospitalier Saint Joseph Saint Luc,"20 Quai Claude Bernard, 69007 Lyon"
Hôpital Lyon Sud,"165 Chemin du Grand Revoyet, 69310 Pierre-Bénite"
Hôpital Henry Gabrielle,"20 Route de Vourles, 69230 Saint-Genis-Laval"
L'Hôpital Nord-Ouest Tarare-Grandris,"Rue de L Hôpital, 69870 Grandris"
L'Hôpital Nord-Ouest de Villefranche-sur-Saône - Gleizé,"Plateau d'Ouilly, 69655 Villefranche-sur-Saône"
Hôpital des Charpennes,"27 Rue Gabriel Péri, 69100 Villeurbanne"
Centre Hospitalier de Autun,"9 Boulevard Frédéric Latouche, 71400 Autun"
Centre Hospitalier Chalon sur Saône William Morey,"4 Rue Capitaine Drillien, 71321 Chalon-sur-Saône"
Centre Hospitalier de Mâcon,"350 Boulevard Louis Escande, 71000 Mâcon"
Centre Hospitalier Les Charmes,"Boulevard des Charmes, 71600 Paray-le-Monial"
Centre Hospitalier de Château du Loir,"5 Allée Saint-Martin, 72500 Château-du-Loir"
Centre Hospitalier Paul Chapron,"56 Avenue Pierre Brûle, 72400 La Ferté-Bernard"
Centre hospitalier intercommunal Pôle Santé Sarthe et Loir,"La chasse du point du jour, 72200 Le Bailleul"
Centre Hospitalier de Le Mans,"194 Avenue Rubillard, 72037 Le Mans"
Centre Hospitalier Saint Calais,"2 Rue de la Perrine, 72120 Saint-Calais"
Centre hospitalier intercommunal d'Albertville-Moutiers,"253 Rue Pierre de Coubertin, 73200 Albertville"
Centre hospitalier de Bourg St Maurice,"139 Rue du Nantet, 73700 Bourg-Saint-Maurice"
Centre hospitalier Métropole Savoie,"Maternité, Rue Lucien Biset, 73000 Chambéry"
Centre hospitalier de Saint-Jean-de-Maurienne,"179 Rue du Dr Grange, 73300 Saint-Jean-de-Maurienne"
Centre hospitalier Alpes Léman,"558 Route de Findrol, 74130 Contamine-sur-Arve"
Centre Hospitalier Annecy Genevois,"1 Avenue de l'Hôpital, 74370 Epagny Metz-Tessy"
Centre Hospitalier Intercommunal Hôpitaux du Pays du Mont-Blanc (Chamonix-Sallanches),"380 Rue de l'Hôpital, 74700 Sallanches"
Hôpitaux Du Léman,"3 avenue Dame Null, 74200 Thonon-les-Bains"
Hôpital Saint-Antoine,"184 Rue du Faubourg Saint-Antoine, 75012 Paris"
Hôpital Armand Trousseau,"26 Avenue du Dr Arnold Netter, 75012 Paris"
Hôpital européen Georges Pompidou,"20 Rue Leblanc, 75015 Paris"
Hôpital Tenon,"4 Rue de la Chine, 75020 Paris"
Hôpital Sainte-Périne,"11 Rue Chardon Lagache, 75016 Paris"
Hôpital Necker,"149 Rue de Sèvres, 75015 Paris"
Hôpital Vaugirard,"10 Rue Vaugelas, 75015 Paris"
Hôpitaux Universitaires Paris Centre,"27 Rue du Faubourg Saint-Jacques, 75014 Paris"
Hôpitaux Universitaires Pitié Salpêtrière,"47 Boulevard de l'Hôpital, 75013 Paris"
Hôpital Saint-Louis AP-HP,"1, avenue Claude Vellefaux , 75010 Paris"
AP-HP Groupe hospitalier Hôtel Dieu,"1 Parvis Notre-Dame - Pl. Jean-Paul II, 75004 Paris"
Assistance Publique - Hôpitaux de Paris (AP-HP),"28 Avenue du Dr Arnold Netter, 75012 Paris"
AP-HP Hôpital universitaire Robert-Debré,"48 Bd Sérurier, 75019 Paris"
AP-HP Hôpital Bichat - Claude-Bernard,"46 Rue Henri Huchard, 75018 Paris"
AP-HP Hospitalisation à domicile (HAD),"14 Rue Vesale, 75005 Paris"
AP-HP Hôpital Bretonneau,"23 Rue Joseph de Maistre, 75018 Paris"
Groupe Hospitalier Diaconesses Croix Saint-Simon,"12-18 Rue du Sergent Bauchat, 75012 Paris"
Hôpital Paris Saint-Joseph,"185 Rue Raymond Losserand, 75014 Paris"
Centre hospitalier de Dieppe,"Avenue Pasteur, 76202 Dieppe"
Centre Hospitalier Intercommunal Elbeuf-Louviers/Val de Reuil,"Rue du Docteur Villers - Saint Aubin-lès-Elbeuf BP 310, 76503 Elbeuf"
Centre hospitalier,"2 rue Clèves BP 109, 76260 Eu"
Centre Hospitalier Intercommunal du Pays des Hautes Falaises,"100 Avenue du Président François Mitterrand , 76400 Fécamp"
Groupe Hospitalier du Havre,"29 Avenue Pierre Mendès France, 76290 Montivilliers"
Centre Hospitalier Intercommunal Caux Vallée de Seine,"19 avenue du Président René Coty , 76170 Lillebonne"
CHU de Rouen,"37 boulevard gambetta, 76031 Rouen"
Centre Hospitalier du Sud Seine-et-Marne,"55 boulevard du Maréchal Joffre, 77305 Fontainebleau"
Grand Hôpital de l'Est Francilien,"6-8, rue Saint-Fiacre BP 218, 77104 Meaux"
Groupe Hospitalier Sud Ile-de-France,"270 avenue Marc Jacquet 270 avenue Marc Jacquet, 77000 Melun"
Centre hospitalier Léon Binet,"0 Route de Chalautre, 77160 Provins"
Centre Hospitalier de Versailles,"177 rue de Versailles, 78150 Le Chesnay"
Centre hospitalier François Quesnay,"2 boulevard Sully, 78200 Mantes-la-Jolie"
Centre hospitalier intercommunal de Meulan - Les Mureaux,"1 rue du Fort, 78250 Meulan"
Centre hospitalier,"5 rue Pierre et Marie Curie, 78514 Rambouillet"
